region,week,ad_spend_tv,ad_spend_digital,ad_spend_outdoor,ad_spend_retail,avg_temp,holiday,pepsi_spend,sales_volume,total_spend,roi
Midwest,2022-01-31,122.701364043872,153.0640774629774,86.83606549376292,60.78217360981909,33.828281099544554,0,165.31852635614246,1854.9507660324905,423.38368061043144,4.381252398198335
Midwest,2022-02-07,136.20016003544194,179.82942776728692,47.45185773510909,127.77368095455714,53.46312710224887,0,164.22106846500972,1642.4676529763772,491.2551264923951,3.343410713499808
Midwest,2022-02-14,181.71898366778743,222.45257413843677,125.41163333920748,174.6155124112752,43.69951568651659,0,124.06829688780948,1814.170506645984,704.1987035567068,2.576219606033249
Midwest,2022-02-21,241.25707308743858,204.9292001393645,138.366013751225,153.59570696046816,42.65838133878986,0,189.3677657551273,1853.5321136817074,738.1479939384964,2.5110575777520117
Midwest,2022-02-28,201.9450678629262,264.4962756707843,182.0134688564608,179.17719393197632,35.53501796459312,0,184.847664078097,1643.828040850991,827.6320063221476,1.9861822987681161
Midwest,2022-03-07,171.18789866298061,113.02965154133393,84.56145788914006,110.70733279237139,45.34924053798994,0,126.00893094159547,1657.785356071124,479.486340885826,3.4574193563229603
Midwest,2022-03-14,292.62185119132886,237.3002902801616,96.54506899842829,233.22590943140332,60.84500530290926,0,291.4306706874514,1821.422842244883,859.6931199013221,2.118689565008908
Midwest,2022-03-21,218.4283533498551,284.3926696109229,142.56709843432344,152.4847736233001,49.7481131647052,0,213.4251480670608,1737.3571211045398,797.8728950184016,2.1774860782361465
Midwest,2022-03-28,204.68662896128288,174.62122349841277,151.94255875477475,167.2003601869992,56.27680417874474,0,279.39875470272534,1714.6198712885287,698.4507714014696,2.4548900817276995
Midwest,2022-04-04,207.3010211350588,180.17114053881838,177.52504779451536,140.34994347563114,66.64641821966275,0,196.31039909630198,1805.8622933629458,705.3471529440236,2.560246094175784
Midwest,2022-04-11,190.3035026939416,141.4460115593534,94.75036468465181,160.09922471848796,52.63755584822576,0,233.78812774936793,1835.7073243663249,586.5991036564347,3.1294069713435504
Midwest,2022-04-18,176.3552068206944,168.92078699390282,68.81358893637602,96.18602838166704,44.412004279376596,0,238.7017872475172,1701.2684449966837,510.2756111326403,3.3340187300357935
Midwest,2022-04-25,133.69108633733742,162.63979577132474,128.96540583907571,108.07676003138202,54.672522151827906,0,174.01112341730143,1886.4848230843706,533.37304797912,3.5368956684857107
Midwest,2022-05-02,253.86974367582215,260.9896345090625,99.52608344939455,199.37764758741812,44.55703853685708,0,194.70136328405368,1720.2009127720944,813.7631092216973,2.1138841184596537
Midwest,2022-05-09,99.67604181461836,84.31250754001138,62.520871978526614,83.41290059490443,44.955773167028305,0,99.3594622735046,1572.969386020871,329.9223219280608,4.767696155957145
Midwest,2022-05-16,136.64132963039256,132.95096604930373,61.959314090104925,83.44636851977181,34.80107200381015,0,119.99729875287436,1904.2288635259722,414.997978289573,4.58852563902675
Midwest,2022-05-23,113.46446096910434,117.93687343309416,35.00326650192867,53.497219481544775,59.262574910843924,0,104.37447762750546,1660.9782729664962,319.90182038567195,5.192150113319235
Midwest,2022-05-30,93.10637382901766,92.6051078862499,51.22261621618845,68.55133898557084,46.139974243505606,1,82.73855649300926,1745.654045360513,305.48543691702685,5.714360929862106
Midwest,2022-06-06,264.71103808886903,245.43089391987058,117.2783158414456,239.65525873677558,51.82098245815862,0,333.8237463411,1634.73296250951,867.0755065869607,1.8853409536895496
Midwest,2022-06-13,224.81105473993495,193.75163535964717,154.80137253232016,186.92640367602777,39.64038071393361,0,216.20331914091693,1897.0821944770958,760.29046630793,2.495207132728594
Midwest,2022-06-20,216.354908589437,231.51835521501656,150.87911695906,156.95524431032396,54.35947629715473,0,220.4560166589468,1789.8277745553428,755.7076250738376,2.368413014729691
Midwest,2022-06-27,119.99306510363914,122.2931099681241,51.89482616719705,49.78915330553521,42.38058761864916,0,166.30533480222172,1660.9378132585105,343.9701545444955,4.828726537213722
Midwest,2022-07-04,236.34698873842663,231.4970773274362,139.96320324494965,125.72295705651294,48.58291278298176,0,153.14892953840587,1807.6366139397858,733.5302263673254,2.464297378571264
Midwest,2022-07-11,193.48113787982072,165.8197741478669,63.79742814934609,140.824483663021,58.778260312391254,0,191.61716223498505,1892.729289366415,563.9228238400547,3.356362270421687
Midwest,2022-07-18,120.47223864379379,146.88530425691764,76.61851921426774,109.73410506328601,57.907593122325295,0,146.88570053366416,1751.4313206123334,453.7101671782652,3.860242611500012
Midwest,2022-07-25,156.49604199533806,202.2590666608086,62.61942828921129,79.30956020526301,49.7796992748306,0,112.82262372258062,2010.5844269958855,500.6840971506209,4.015674630846206
Midwest,2022-08-01,143.63815335435578,187.93625059311117,137.83359052526433,148.4724162051543,32.31868967293282,0,156.45430718726195,1770.1618529354719,617.8804106778856,2.864893954144624
Midwest,2022-08-08,191.4873007503335,263.9698482507604,152.46432103837353,150.4613317477163,79.92810570060641,0,151.5759518564631,2004.9790930232753,758.3828017871837,2.6437560138473573
Midwest,2022-08-15,232.36126319375842,203.58532744940615,142.7890957317849,113.20447559224857,67.45858970273136,0,300.65765027491295,1897.6702699455532,691.940161967198,2.742535228119211
Midwest,2022-08-22,119.23530241900758,83.47062943810269,77.64564063998348,60.924374946875496,57.226748248882984,0,102.74264347151225,1724.1070266923302,341.27594744396924,5.051944151368577
Midwest,2022-08-29,143.29870888465157,181.1942702128272,109.10965502019012,94.62692340990785,42.46796218409029,0,123.70264677386841,1707.1244054741055,528.2295575275767,3.2317850850006313
Midwest,2022-09-05,243.0727494243696,239.73045524947648,176.6411606762971,149.83608401715537,48.86407838298035,0,262.1673542467591,1844.4699720289977,809.2804493672985,2.2791480672380238
Midwest,2022-09-12,190.96603068234876,198.1254874128518,131.80788597526367,85.43567864322911,44.56579570223483,0,142.62304236474338,1836.5467500286547,606.3350827136934,3.028930375938444
Midwest,2022-09-19,274.2338284773754,217.9632148675075,206.81839151786303,130.02445614168258,62.63855939096388,0,227.04117879530122,1792.519074223751,829.0398910044285,2.1621626337569997
Midwest,2022-09-26,263.9831388888975,220.6680971311143,129.4413608951149,186.8617159115694,52.62502890851834,0,246.37691017782723,1837.742690527058,800.9543128266961,2.294441344652193
Midwest,2022-10-03,150.5236717335966,113.50695220671598,47.53666858006128,61.82552922995922,42.158361416401675,0,132.89889873925597,1827.712356681136,373.3928217503331,4.894878128919214
Midwest,2022-10-10,108.74313652196932,104.269528789228,64.37029493574019,58.962361503300066,45.29244900875218,0,110.90731789306358,1909.9602338319787,336.3453217502376,5.678569346209821
Midwest,2022-10-17,210.66001113295738,233.64971291906093,83.03935315836223,143.1874742579314,61.21188142569905,0,227.4521662200437,1904.5432138667418,670.5365514683119,2.8403272121352003
Midwest,2022-10-24,62.26595408173826,112.94798255673591,62.786130453350715,69.34790449422944,66.00097846820478,0,65.58684417290158,1930.2763855407993,307.3479715860543,6.2804266303750165
Midwest,2022-10-31,202.77204986984424,177.22297125323047,117.53445320189132,169.7730077388342,65.28331563486246,0,227.7808695879065,1760.5058557464101,667.3024820638002,2.6382426306906646
Midwest,2022-11-07,283.8234435084376,260.008418001516,176.07900603809207,179.6445881994622,57.57032065053977,0,240.17128813841347,1923.2460781193547,899.5554557475078,2.1379961244537014
Midwest,2022-11-14,195.35124503215212,179.5140168304233,65.60897754156069,170.98583462421422,47.47375131197363,0,136.9687637228532,1925.7174347160926,611.4600740283503,3.149375595415911
Midwest,2022-11-21,175.0088458994583,141.98565225151094,70.59534208195004,125.97325348638572,17.584861746708796,0,211.52374736164066,1591.634006863061,513.563093719305,3.0991985723432656
Midwest,2022-11-28,230.194681347646,249.6240884918844,124.7705225232744,104.3936174346039,52.97160023808222,0,294.7929040697861,1744.184614123347,708.9829097974088,2.460122225825932
Midwest,2022-12-05,187.15345846214177,221.2848069319571,148.57745196101797,91.64073651078473,49.981712411558995,0,150.77175924268707,1979.9565426874872,648.6564538659015,3.052396273693453
Midwest,2022-12-12,196.1233062467178,185.0984494339237,102.84781267182886,129.3463232280319,51.399820963213536,0,181.54616005855442,1696.638903937674,613.4158915805023,2.7658867780001324
Midwest,2022-12-19,291.6660551946396,310.0992863347401,147.65962266514242,172.5273940135744,50.53897347033207,0,291.3322065193762,1696.8622473290952,921.9523582080965,1.8405096881872627
Midwest,2022-12-26,186.05934055154302,203.5373584921757,116.49556723751293,136.7738648887876,36.73737838050843,0,191.01995685976405,1920.380867893198,642.8661311700193,2.98721736109833
Midwest,2023-01-02,270.43013121592594,328.2015501603213,175.8970617746047,201.75200797931112,55.57408556851186,0,304.9348895318332,1967.349058973772,976.280751130163,2.015146828098708
Midwest,2023-01-09,309.28877598613815,222.44078116802535,126.33064421117854,166.97435881157472,56.32216314031851,0,195.8671960889093,1888.702280530931,825.0345601769168,2.2892401987692805
Midwest,2023-01-16,137.18646431217405,163.9487002132988,70.33170869354869,67.54463992303229,56.823387820596594,0,161.49339063733774,1754.6281975492057,439.0115131420539,3.996770346616055
Midwest,2023-01-23,114.24925263393004,101.15708093571772,46.5566621202715,58.46413083669293,59.46577003573387,0,74.21366456625377,1691.6659832611795,320.42712652661214,5.279409398319724
Midwest,2023-01-30,134.31988874061648,104.48975283343714,94.08312423304082,82.63707527684561,56.04051644921623,0,130.9123078910277,1778.70787683604,415.52984108394,4.280577953670307
Midwest,2023-02-06,108.30868775557998,75.78638323119104,37.86306830944459,63.40126910481206,45.899705884610896,0,136.7003923226841,1825.8674525534725,285.3594084010277,6.398483452094572
Midwest,2023-02-13,137.95132482945058,112.1222651445935,57.770153558918366,78.16494015465553,49.2916315208391,0,132.56739509774263,1750.814769898662,386.008683687618,4.535687521774845
Midwest,2023-02-20,242.34383798730786,178.51733284807256,74.03717432042045,114.831798076496,50.911248672533766,0,174.31108832923323,2007.2322040897473,609.7301432322969,3.2920009390531733
Midwest,2023-02-27,101.98898219923704,94.16272322484045,46.9391117329856,83.55954451007113,51.07699449106619,0,141.5634687467093,1611.8774199735408,326.65036166713423,4.934564932813663
Midwest,2023-03-06,171.0251965628743,140.6134165840082,113.05722206572335,135.33889568773742,59.9821765597173,0,224.28729469913046,1781.5504427080864,560.0347309003432,3.1811427834912416
Midwest,2023-03-13,246.1005380474777,297.05959886833955,107.74807896655318,142.27967231769045,56.4366875302249,0,299.5168829405112,1780.851663088838,793.1878882000609,2.2451826226570732
Midwest,2023-03-20,106.82558126269564,119.06993508375626,35.58580930644239,67.58131489813765,70.77343439569952,1,99.26332169845877,1830.0391574283583,329.0626405510319,5.561370182783029
Midwest,2023-03-27,262.2290967048979,223.78383169723512,141.23348409230874,233.38747139732908,72.06468979884673,0,195.90521713912747,1870.5259601307364,860.6338838917709,2.1734282081391587
Midwest,2023-04-03,152.20861780922917,176.59739108667776,47.690735864206005,88.6030465822105,50.79649582613925,0,205.95788645662836,1784.1246578222122,465.09979134232344,3.836003995342707
Midwest,2023-04-10,121.06221529555263,139.53407733014663,42.329835181209866,86.23685833340186,11.633444515406303,0,124.19541453032986,1701.1063134899773,389.16298614031103,4.371192467098222
Midwest,2023-04-17,201.71045216287735,259.0518242366408,168.45581930340427,106.53302788769959,62.368324661272666,0,258.5694755523321,2043.8726421576305,735.7511235906221,2.7779402254706684
Midwest,2023-04-24,214.81407120115756,174.6130385116836,154.83150222285335,158.73105795143684,44.59623661012945,0,187.6778994605071,1840.9367110010276,702.9896698871313,2.618725124789671
Midwest,2023-05-01,277.3513007282329,287.93612208419484,208.7061321716136,122.54428700715549,41.98516078168993,0,240.8049011257168,1931.5204343922262,896.5378419911968,2.154421535740587
Midwest,2023-05-08,250.21133660072516,289.62713191867545,179.64298976591533,217.27807454021766,46.01554725010633,0,347.4015227152931,1814.4129688272926,936.7595328255336,1.9369036612357775
Midwest,2023-05-15,240.14268325845057,271.4551800827522,167.25948770189405,197.5637363872784,45.533569531853935,0,244.33712073786265,1989.9849025230537,876.4210874303751,2.2705808099136395
Midwest,2023-05-22,181.72107133155532,135.41842424493174,51.01468472333429,124.1995861089644,56.12269810105393,0,129.48650132327086,2016.858347726564,492.3537664087858,4.096360148592892
Midwest,2023-05-29,118.16441179165456,128.75275857175194,93.67963368853015,101.89397719582294,34.405642208737746,0,91.66483036360532,1778.6465362691326,442.4907812477596,4.019623937144201
Midwest,2023-06-05,269.5120943387064,255.8413917015962,180.77771436935433,173.80156333008588,39.22279254208398,0,265.6191062781765,1703.4482412581654,879.9327637397428,1.9358845487449008
Midwest,2023-06-12,269.9108350908865,249.6799781942464,182.83691511833763,163.34294433766973,53.431585541974165,0,171.1171881881298,1799.7585805295232,865.7706727411403,2.0787936542494077
Midwest,2023-06-19,285.17648220325856,226.54976752490597,165.21937019265584,247.18140498908986,56.22944030413308,1,276.6289412016649,2049.1158401936777,924.1270249099102,2.217353009878094
Midwest,2023-06-26,218.02975323447555,156.24599111539078,76.01209410835457,160.33192856282855,56.41541644936012,0,203.89110667554422,1838.8047854026436,610.6197670210495,3.0113744832948646
Midwest,2023-07-03,150.53088052342704,192.05291707210026,126.03538787390134,113.27830368714,42.12963721066701,0,184.16986770796146,1834.39721524016,581.8974891565687,3.1524405061431473
Midwest,2023-07-10,273.6656756205994,288.65033036921614,169.40078113670776,221.01537787208073,40.2173435073376,0,241.90775138680056,1870.3054781460519,952.732164998604,1.9630968144638974
Midwest,2023-07-17,188.17235441146315,129.25673099383314,132.91095917206647,116.3111208066855,44.93365166212081,0,260.81422367325683,1740.7411465679957,566.6511653840482,3.071980175648641
Midwest,2023-07-24,272.73906093918004,336.56945786472545,108.1212720143689,191.49029798740423,52.39872752284725,0,203.08585099245175,1790.780767296917,908.9200888056786,1.9702290546245973
Midwest,2023-07-31,299.53185636988894,234.84546897601692,112.15932983630552,170.41053414134285,64.8547736927255,0,321.3345848926471,1872.4708115474389,816.9471893235543,2.2920340947593876
Midwest,2023-08-07,180.79787518302464,191.5877145854283,75.4155632674006,93.76223023641833,29.525628142292497,0,121.45267895341755,1927.7289727190162,541.563383272272,3.559562984246014
Midwest,2023-08-14,255.9480861438966,269.16558180234284,174.1887706066625,100.53496703325058,47.79271243041634,0,303.83371744089385,1897.5063709168899,799.8374055861526,2.3723651302933524
Midwest,2023-08-21,256.1150115923609,277.4981386523402,98.72089413267383,130.66142152170963,36.67321558974796,0,357.48608883504494,1806.6674148703294,762.9954658990845,2.3678612725980255
Midwest,2023-08-28,117.93859893777557,141.47776357272397,40.20784557605368,78.99253063616102,33.477573226465104,0,148.04960998044578,1789.5349922991882,378.6167387227142,4.726507862109556
Midwest,2023-09-04,296.726746799109,240.24602909960748,224.20661057807058,165.49562608073987,59.66956645344817,0,309.9497311376103,1803.958537613921,926.6750125575269,1.9467003136678764
Midwest,2023-09-11,216.9202489006157,227.03689716267485,62.80989841514906,125.50427374157513,55.44624574499339,0,214.2723220600202,1747.6772335289618,632.2713182200148,2.7641254366069683
Midwest,2023-09-18,230.3208537567847,203.1717528802404,190.37901992845158,236.19541253521908,54.49433515947263,0,292.05236312725077,1744.5556518749218,860.0670391006959,2.0283949652332516
Midwest,2023-09-25,190.09672506368537,172.6237955408381,79.16486932617946,94.3280398643918,59.21025839730993,0,256.3985216366025,1758.672507041064,536.2134297950947,3.2797994405196307
Midwest,2023-10-02,245.85480593852662,298.9179676458319,201.18078606512609,174.74503782036797,45.20281103233864,0,342.0738263096874,1762.5616165607162,920.6985974698525,1.9143741734856174
Midwest,2023-10-09,198.4912598336658,184.7514994021201,102.66904790858143,83.00835953873751,45.673624836664715,0,182.062412582394,1889.4535171714408,568.9201666831049,3.321122413689878
Midwest,2023-10-16,124.70163303261134,84.40645793135704,76.70897706602851,43.316873659266996,71.85730616722574,0,173.67620166550853,1686.999056838819,329.1339416892639,5.125569997978265
Midwest,2023-10-23,259.25706667954876,319.4493870438489,214.48841156446062,221.4052137287713,47.534289457404256,0,187.89422621326779,1783.1738594952394,1014.6000790166296,1.7575140159889664
Midwest,2023-10-30,110.04104959813502,92.7645107154081,36.0151639445988,81.04666995149765,57.35132113054091,0,88.3453365340164,1918.1666504782124,319.86739420963954,5.996755796938325
Midwest,2023-11-06,141.74863414836426,119.09828087689162,55.337440678550884,127.87067318446665,50.06381540963315,0,95.14351176758673,1711.2405577181466,444.05502888827345,3.853667780775665
Midwest,2023-11-13,285.7139728043863,307.04554494479237,123.30728521003383,137.73599185818162,31.51741469921585,0,233.53997656963296,1806.2267892586035,853.8027948173941,2.1155081714682225
Midwest,2023-11-20,283.9607437037964,272.0578476424428,184.12780146949152,198.99846198521766,29.553709961987316,0,344.82774084269624,1817.2836320016422,939.1448548009483,1.9350408222028914
Midwest,2023-11-27,230.280788270044,241.42670287267057,159.75677635759152,113.10197524939997,44.21015780060095,0,295.2981477908702,1666.2118535116338,744.5662427497061,2.2378288966717883
Midwest,2023-12-04,252.57361735635203,201.85152483269698,119.9681743214376,116.35986207783372,60.56101251669989,0,308.9263567384623,1923.1772859326954,690.7531785883202,2.784174355683832
Midwest,2023-12-11,217.60278061146306,148.742680448462,114.47482472785448,76.96882139974689,57.88291656636004,0,240.41900282929973,1836.2546265647832,557.7891071875264,3.29202310138954
Midwest,2023-12-18,147.39879380804686,177.39700373471368,62.54465767197774,73.79562832843594,59.14077164224034,0,149.0457114876812,1930.8871948625463,461.1360835431742,4.187239437058206
Midwest,2023-12-25,161.54847159909264,161.49923138700703,116.4246202658377,91.92111553092404,40.129538210636845,1,188.5211587500043,1855.792108232127,531.3934387828614,3.4923128002535293
Midwest,2024-01-01,200.83492737098868,186.33613968976644,183.7721137290311,107.50572687779164,66.15872490122314,0,183.29537840757575,1846.4574674310236,678.4489076675779,2.7215866170068903
Midwest,2024-01-08,234.35750455761223,265.5514912456887,108.781117987899,223.6563623951957,40.351066998136154,0,298.3480433913262,1791.8319230651186,832.3464761863956,2.152747652966402
Midwest,2024-01-15,277.6128414071189,246.83543256516958,141.40542556144757,143.18866960238188,52.12824398669969,0,316.9650377735907,1831.9661353410897,809.0423691361179,2.264363654152295
Midwest,2024-01-22,290.2352850298754,258.47983857357747,88.48277841726527,119.9762640343556,49.89647710092263,0,336.16320746809396,1638.2734533278672,757.1741660550738,2.163667920504179
Midwest,2024-01-29,93.55424317213962,110.0174454700897,68.52886655683601,59.06635607918895,48.261261796854136,0,96.2438148840032,1722.3264014729775,331.1669112782543,5.200780460901295
Midwest,2024-02-05,187.03477575745842,221.62734667816827,109.66302462621377,137.9960267164087,63.38592138295607,0,244.67574909922652,1674.235309739063,656.3211737782491,2.5509390472670264
Midwest,2024-02-12,110.98363686415031,124.31122231355832,41.506708301665526,48.17550357664633,42.9488947983404,0,88.9657914681314,1733.7846810786082,324.9770710560205,5.335098490009264
Midwest,2024-02-19,215.50899964113924,221.38644925555295,109.36785879611408,174.47726345438798,36.503947442880715,0,195.01799937780973,1570.4963114451386,720.7405711471943,2.1790036169955
Midwest,2024-02-26,172.11402987624248,141.73813136282632,87.94880214142658,165.8505676161194,50.199954862064196,0,210.3429751021805,1580.9262683988663,567.6515309966148,2.785029515596064
Midwest,2024-03-04,286.02205744094175,310.6866868748849,155.67693980084158,145.2575773951586,46.00173265713474,0,284.36287692269786,1900.0115970385336,897.6432615118268,2.1166666965655154
Midwest,2024-03-11,160.70621556899744,176.22560363256787,100.88910737138232,106.37248311642853,83.77382919082646,0,210.74550448405554,1785.2518499767543,544.1934096893762,3.2805466185189016
Midwest,2024-03-18,123.12435786795558,129.40044454928614,37.548255120054044,50.73120527991194,56.765074764399756,0,107.9947697701316,1630.9004902424153,340.8042628172077,4.7854462757033005
Midwest,2024-03-25,139.52402137064118,113.35833019815716,87.5115526260708,92.63646907480754,45.90659424781376,1,124.93875711615641,2044.9353791683425,433.0303732696767,4.722383244684838
Midwest,2024-04-01,252.4305717397132,287.5335392748345,165.63814887805742,153.13806283522223,39.43888430812913,0,330.9336097961569,1817.721407088723,858.7403227278273,2.116730004379728
Midwest,2024-04-08,214.91589485272084,237.66289146420047,108.05188913927259,119.65587055992506,31.197115894312148,0,208.7899872356068,1848.0300111596205,680.286546016119,2.7165464641069534
Midwest,2024-04-15,118.03233914604144,90.9252429117849,39.249459692586576,60.52326183535935,39.74780914262567,0,119.55491705898287,1656.1512811914497,308.7303035857723,5.364394949105906
Midwest,2024-04-22,115.05410203889278,105.59354538418316,79.14253183151274,84.93047759087575,51.14941771759132,0,99.66112559059353,2005.7793885898345,384.7206568454644,5.213599407519002
Midwest,2024-04-29,232.79360569418145,274.587223748846,186.77173617462202,146.06391114246682,64.27328651594769,0,191.2017581581642,1809.2679292060868,840.2164767601163,2.1533354549087673
Midwest,2024-05-06,109.37668001949665,82.89007336645356,48.120775393924426,56.11125995973808,61.21689142387919,0,123.02240181535569,1887.4519312001062,296.4987887396127,6.365799803849046
Midwest,2024-05-13,296.34495526816556,312.1462312849272,122.07703006705441,196.8393818743981,52.2909483164638,0,206.21831354788767,1850.2910656158895,927.4075984945454,1.9951217443327558
Midwest,2024-05-20,252.466834390124,250.797368703021,94.5468205482513,164.66078309197843,46.76832334297515,0,329.0698448623084,1616.1912896891627,762.4718067333747,2.1196735084715352
Midwest,2024-05-27,110.36014976779674,118.0937947628224,68.42103801999271,96.42669766180568,52.68812356412154,0,135.01046975902548,1785.621036088263,393.3016802124175,4.540079857080372
Midwest,2024-06-03,130.9066309072531,97.70060568082945,44.14597157424957,53.65745074271848,44.81362002515424,0,98.52014858685978,1728.8638234032178,326.4106589050506,5.296591199572702
Midwest,2024-06-10,290.65152590511485,245.11591298474087,142.15157610728016,235.73147287580974,67.18363995763876,0,335.76528055306494,1745.5120823041848,913.6504878729456,1.9104812020271364
Midwest,2024-06-17,198.3166519029569,204.75931032594565,113.39405997983519,128.82526937707263,48.1080981872492,0,214.59970576246633,1695.2434028544385,645.2952915858104,2.627081624427144
Midwest,2024-06-24,181.52127325734006,147.85875758589546,101.00458702938758,79.66470866297024,49.13662141753273,0,135.7103938506628,1766.4543999827424,510.0493265355934,3.4633011124257838
Midwest,2024-07-01,260.41387057141594,285.6002412099107,129.50276275654397,196.2400007303139,27.841775749793314,0,213.16510831422738,1826.1407671450527,871.7568752681844,2.0947821794732215
Midwest,2024-07-08,298.4040539929773,259.5092971531182,147.6554784792413,179.68275475861213,48.04565153477236,0,276.6770169898585,1573.6748001566996,885.251584383949,1.7776582701648909
Midwest,2024-07-15,265.7826897232042,228.73331866797548,172.68980078582544,259.30492476907074,58.364841379649405,0,308.14690578828447,1942.997992093026,926.5107339460758,2.0971133100829364
Midwest,2024-07-22,228.1402876735922,176.81597797424362,75.93776331516126,118.01951258566837,39.32277422961455,0,253.45900638925065,1693.9669366571316,598.9135415486654,2.8283997925257904
Midwest,2024-07-29,151.37341697820204,170.36741282984258,59.455077610979636,126.42965890263645,42.49279665507187,0,155.27701620907695,1617.2060686929217,507.6255663216607,3.1858247022731065
Midwest,2024-08-05,119.55900523500789,138.6268643340819,86.43151441554025,68.96862036511541,57.927110177336644,0,145.2317232584496,1849.3636905782334,413.5860043497454,4.471533541097139
Midwest,2024-08-12,290.0796831751892,225.94468337790292,86.57510602899505,224.37104384012153,35.23342776481947,0,349.93768140229406,1755.7342696667029,826.9705164222087,2.123091736405165
Midwest,2024-08-19,256.30685287101363,185.98198339014164,138.31264797992316,119.59702312699997,60.578010075419186,0,280.473339958803,1928.5122145074208,700.1985073680784,2.7542363975558235
Midwest,2024-08-26,197.6054238782104,161.19278593596206,140.48527261649537,162.86510019372218,44.67856109826898,0,242.97406153909145,1814.4851225783736,662.14858262439,2.7402990358852093
Midwest,2024-09-02,291.28776651783636,270.09652473603586,122.44897049398294,239.28920878721877,46.11431779508797,0,252.66612540522203,1827.5590924675773,923.122470535074,1.9797579961500238
Midwest,2024-09-09,86.21834177817547,112.50097425182737,59.31619229304538,65.42155385245859,38.76121594874406,0,112.51490348672475,1668.1588003726747,323.45706217550685,5.15728050317707
Midwest,2024-09-16,187.67154486349142,226.31004941291582,116.03007323844291,159.17158234570826,53.78046260427883,0,204.92382752176866,1861.0125577650697,689.1832498605584,2.7003160017914047
Midwest,2024-09-23,86.51505391531903,97.43950020279047,75.76772821092673,91.8188753151915,74.5987198502938,0,108.82649133757032,1729.5223980084988,351.5411576442278,4.919829045334252
Midwest,2024-09-30,181.31517643380292,184.79699323090654,149.35832560500089,101.96732194866986,57.814972394606315,0,188.02805967400192,1719.9518261065618,617.4378172183802,2.7856276019099684
Midwest,2024-10-07,107.89777876467168,85.58011573589376,74.52034229073003,68.80231905830732,41.35714738059464,0,83.59386840402843,1758.2187199036616,336.8005558496028,5.220355754664457
Midwest,2024-10-14,114.32177169967184,147.44819177157072,42.48926096805836,81.69514924994907,61.35620585491476,1,118.20049253848407,1924.3421045854097,385.95437368925,4.9859315913201385
Midwest,2024-10-21,83.91925314790521,101.8901566582198,78.37360022490023,67.6148714772353,46.833204540657505,0,75.26628281562935,1714.6067631130875,331.7978815082605,5.167624203382385
Midwest,2024-10-28,244.80026554556338,169.3205165092202,116.10514454422653,93.6910752674218,63.7448498142756,0,283.47851871906215,1902.7945498148165,623.9170018664319,3.049755887598278
Midwest,2024-11-04,227.75411533828853,257.07728187112247,133.41414976402078,127.11268209212348,58.06676402164362,0,223.34366449896882,1819.2262818299407,745.3582290655552,2.4407408557233996
Midwest,2024-11-11,221.4586903016549,216.1717600353253,70.32670900130634,117.21366263023994,20.568584345282666,0,281.00677155997596,1705.3416829325383,625.1708219685264,2.727801143314382
Midwest,2024-11-18,333.9161630899078,265.40561467510616,115.66693442897875,181.83573445585927,39.959203670449725,0,381.48519514295964,1717.468370543381,896.824446649852,1.9150552563091914
Midwest,2024-11-25,156.58642407301235,159.41823756587817,121.65194456585587,84.95889880664383,59.443852228353904,0,179.70414635377756,1828.0680079291217,522.6155050113902,3.4979214937170298
Midwest,2024-12-02,106.53666680144555,171.68311320646143,82.81081935692292,131.46961714764268,51.516572721450174,0,82.43000440750282,1817.5341666164325,492.5002165124726,3.6904230814087433
Midwest,2024-12-09,267.99974120028986,218.3890928081282,123.40141578177449,205.96200642587198,39.762440522921494,0,371.82279087706314,1853.3036973174842,815.7522562160646,2.2718952760415143
Midwest,2024-12-16,166.73836040386195,160.6566062047525,71.20321069448092,64.05273818176035,43.66410484506187,0,212.3146517515215,1665.8770883971663,462.6509154848557,3.600721478420368
Midwest,2024-12-23,331.81145697253413,299.77729546650914,212.81101492495907,212.18079587806307,30.937633799106194,1,408.52756242714463,1911.7917086066711,1056.5805632420654,1.8094140429201466
Midwest,2024-12-30,77.83990304891493,93.15935089667063,69.08958831161141,74.449666905297,49.11626712473604,0,67.26707871873468,1788.5621059062616,314.53850916249394,5.686305663076286
Northeast,2022-01-03,172.13890408979702,181.5250481183235,122.63446057598854,130.6134270390194,60.98996341684264,0,170.6696409283942,1503.9904501103842,606.9118398231285,2.4781036576064985
Northeast,2022-01-10,265.65689655619593,260.53918274566064,201.17389165018366,121.81810620778059,63.53348977340147,0,332.2503496367642,1488.167909953735,849.1880771598209,1.752459731807628
Northeast,2022-01-17,242.2183232165605,265.64916080403117,136.71758018251845,201.97407704915474,50.05809976933087,0,164.46681671932515,1556.1079019788278,846.5591412522648,1.8381561619864735
Northeast,2022-01-24,202.72128775522134,203.71146123252188,98.88663369805391,137.1313490807373,57.838445673027366,0,132.91897179028848,1311.223923421063,642.4507317665344,2.0409719509784288
Northeast,2022-01-31,119.59325909239286,118.8889283153518,49.284337450616455,94.24973324103789,64.62502591953299,0,86.45459083395585,1322.1287509804572,382.016258099399,3.460922730247897
Northeast,2022-02-07,142.97047215565271,153.1570031025331,58.03417809631413,66.99264137532748,66.65594895144127,0,173.21159916632172,1569.9107528375418,421.1542947298274,3.7276379998561984
